VCTK-Corpus\wav48\p239\p239_085.wav,VCTK-Corpus\txt\p239\p239_085.txt
VCTK-Corpus\wav48\p239\p239_434.wav,VCTK-Corpus\txt\p239\p239_434.txt
VCTK-Corpus\wav48\p239\p239_063.wav,VCTK-Corpus\txt\p239\p239_063.txt
VCTK-Corpus\wav48\p239\p239_104.wav,VCTK-Corpus\txt\p239\p239_104.txt
VCTK-Corpus\wav48\p239\p239_076.wav,VCTK-Corpus\txt\p239\p239_076.txt
VCTK-Corpus\wav48\p239\p239_259.wav,VCTK-Corpus\txt\p239\p239_259.txt
VCTK-Corpus\wav48\p239\p239_211.wav,VCTK-Corpus\txt\p239\p239_211.txt
VCTK-Corpus\wav48\p239\p239_377.wav,VCTK-Corpus\txt\p239\p239_377.txt
VCTK-Corpus\wav48\p239\p239_004.wav,VCTK-Corpus\txt\p239\p239_004.txt
VCTK-Corpus\wav48\p239\p239_158.wav,VCTK-Corpus\txt\p239\p239_158.txt
VCTK-Corpus\wav48\p239\p239_226.wav,VCTK-Corpus\txt\p239\p239_226.txt
VCTK-Corpus\wav48\p239\p239_210.wav,VCTK-Corpus\txt\p239\p239_210.txt
VCTK-Corpus\wav48\p239\p239_010.wav,VCTK-Corpus\txt\p239\p239_010.txt
VCTK-Corpus\wav48\p239\p239_286.wav,VCTK-Corpus\txt\p239\p239_286.txt
VCTK-Corpus\wav48\p239\p239_129.wav,VCTK-Corpus\txt\p239\p239_129.txt
VCTK-Corpus\wav48\p239\p239_367.wav,VCTK-Corpus\txt\p239\p239_367.txt
VCTK-Corpus\wav48\p239\p239_303.wav,VCTK-Corpus\txt\p239\p239_303.txt
VCTK-Corpus\wav48\p239\p239_262.wav,VCTK-Corpus\txt\p239\p239_262.txt
VCTK-Corpus\wav48\p239\p239_396.wav,VCTK-Corpus\txt\p239\p239_396.txt
VCTK-Corpus\wav48\p239\p239_114.wav,VCTK-Corpus\txt\p239\p239_114.txt
VCTK-Corpus\wav48\p239\p239_496.wav,VCTK-Corpus\txt\p239\p239_496.txt
VCTK-Corpus\wav48\p239\p239_309.wav,VCTK-Corpus\txt\p239\p239_309.txt
VCTK-Corpus\wav48\p239\p239_006.wav,VCTK-Corpus\txt\p239\p239_006.txt
VCTK-Corpus\wav48\p239\p239_167.wav,VCTK-Corpus\txt\p239\p239_167.txt
VCTK-Corpus\wav48\p239\p239_098.wav,VCTK-Corpus\txt\p239\p239_098.txt
VCTK-Corpus\wav48\p239\p239_102.wav,VCTK-Corpus\txt\p239\p239_102.txt
VCTK-Corpus\wav48\p239\p239_069.wav,VCTK-Corpus\txt\p239\p239_069.txt
VCTK-Corpus\wav48\p239\p239_180.wav,VCTK-Corpus\txt\p239\p239_180.txt
VCTK-Corpus\wav48\p239\p239_142.wav,VCTK-Corpus\txt\p239\p239_142.txt
VCTK-Corpus\wav48\p239\p239_311.wav,VCTK-Corpus\txt\p239\p239_311.txt
VCTK-Corpus\wav48\p239\p239_160.wav,VCTK-Corpus\txt\p239\p239_160.txt
VCTK-Corpus\wav48\p239\p239_051.wav,VCTK-Corpus\txt\p239\p239_051.txt
VCTK-Corpus\wav48\p239\p239_152.wav,VCTK-Corpus\txt\p239\p239_152.txt
VCTK-Corpus\wav48\p239\p239_371.wav,VCTK-Corpus\txt\p239\p239_371.txt
VCTK-Corpus\wav48\p239\p239_013.wav,VCTK-Corpus\txt\p239\p239_013.txt
VCTK-Corpus\wav48\p239\p239_214.wav,VCTK-Corpus\txt\p239\p239_214.txt
VCTK-Corpus\wav48\p239\p239_381.wav,VCTK-Corpus\txt\p239\p239_381.txt
VCTK-Corpus\wav48\p239\p239_240.wav,VCTK-Corpus\txt\p239\p239_240.txt
VCTK-Corpus\wav48\p239\p239_022.wav,VCTK-Corpus\txt\p239\p239_022.txt
VCTK-Corpus\wav48\p239\p239_173.wav,VCTK-Corpus\txt\p239\p239_173.txt
VCTK-Corpus\wav48\p239\p239_502.wav,VCTK-Corpus\txt\p239\p239_502.txt
VCTK-Corpus\wav48\p239\p239_261.wav,VCTK-Corpus\txt\p239\p239_261.txt
VCTK-Corpus\wav48\p239\p239_083.wav,VCTK-Corpus\txt\p239\p239_083.txt
VCTK-Corpus\wav48\p239\p239_352.wav,VCTK-Corpus\txt\p239\p239_352.txt
VCTK-Corpus\wav48\p239\p239_442.wav,VCTK-Corpus\txt\p239\p239_442.txt
VCTK-Corpus\wav48\p239\p239_360.wav,VCTK-Corpus\txt\p239\p239_360.txt
VCTK-Corpus\wav48\p239\p239_463.wav,VCTK-Corpus\txt\p239\p239_463.txt
VCTK-Corpus\wav48\p239\p239_062.wav,VCTK-Corpus\txt\p239\p239_062.txt
VCTK-Corpus\wav48\p239\p239_002.wav,VCTK-Corpus\txt\p239\p239_002.txt
VCTK-Corpus\wav48\p239\p239_483.wav,VCTK-Corpus\txt\p239\p239_483.txt
VCTK-Corpus\wav48\p239\p239_422.wav,VCTK-Corpus\txt\p239\p239_422.txt
VCTK-Corpus\wav48\p239\p239_383.wav,VCTK-Corpus\txt\p239\p239_383.txt
VCTK-Corpus\wav48\p239\p239_275.wav,VCTK-Corpus\txt\p239\p239_275.txt
VCTK-Corpus\wav48\p239\p239_204.wav,VCTK-Corpus\txt\p239\p239_204.txt
VCTK-Corpus\wav48\p239\p239_189.wav,VCTK-Corpus\txt\p239\p239_189.txt
VCTK-Corpus\wav48\p239\p239_238.wav,VCTK-Corpus\txt\p239\p239_238.txt
VCTK-Corpus\wav48\p239\p239_395.wav,VCTK-Corpus\txt\p239\p239_395.txt
VCTK-Corpus\wav48\p239\p239_491.wav,VCTK-Corpus\txt\p239\p239_491.txt
VCTK-Corpus\wav48\p239\p239_105.wav,VCTK-Corpus\txt\p239\p239_105.txt
VCTK-Corpus\wav48\p239\p239_384.wav,VCTK-Corpus\txt\p239\p239_384.txt
VCTK-Corpus\wav48\p239\p239_236.wav,VCTK-Corpus\txt\p239\p239_236.txt
VCTK-Corpus\wav48\p239\p239_449.wav,VCTK-Corpus\txt\p239\p239_449.txt
VCTK-Corpus\wav48\p239\p239_445.wav,VCTK-Corpus\txt\p239\p239_445.txt
VCTK-Corpus\wav48\p239\p239_159.wav,VCTK-Corpus\txt\p239\p239_159.txt
VCTK-Corpus\wav48\p239\p239_177.wav,VCTK-Corpus\txt\p239\p239_177.txt
VCTK-Corpus\wav48\p239\p239_227.wav,VCTK-Corpus\txt\p239\p239_227.txt
VCTK-Corpus\wav48\p239\p239_289.wav,VCTK-Corpus\txt\p239\p239_289.txt
VCTK-Corpus\wav48\p239\p239_094.wav,VCTK-Corpus\txt\p239\p239_094.txt
VCTK-Corpus\wav48\p239\p239_161.wav,VCTK-Corpus\txt\p239\p239_161.txt
VCTK-Corpus\wav48\p239\p239_328.wav,VCTK-Corpus\txt\p239\p239_328.txt
VCTK-Corpus\wav48\p239\p239_465.wav,VCTK-Corpus\txt\p239\p239_465.txt
VCTK-Corpus\wav48\p239\p239_244.wav,VCTK-Corpus\txt\p239\p239_244.txt
VCTK-Corpus\wav48\p239\p239_385.wav,VCTK-Corpus\txt\p239\p239_385.txt
VCTK-Corpus\wav48\p239\p239_416.wav,VCTK-Corpus\txt\p239\p239_416.txt
VCTK-Corpus\wav48\p239\p239_476.wav,VCTK-Corpus\txt\p239\p239_476.txt
VCTK-Corpus\wav48\p239\p239_049.wav,VCTK-Corpus\txt\p239\p239_049.txt
VCTK-Corpus\wav48\p239\p239_484.wav,VCTK-Corpus\txt\p239\p239_484.txt
VCTK-Corpus\wav48\p239\p239_316.wav,VCTK-Corpus\txt\p239\p239_316.txt
VCTK-Corpus\wav48\p239\p239_386.wav,VCTK-Corpus\txt\p239\p239_386.txt
VCTK-Corpus\wav48\p239\p239_232.wav,VCTK-Corpus\txt\p239\p239_232.txt
VCTK-Corpus\wav48\p239\p239_277.wav,VCTK-Corpus\txt\p239\p239_277.txt
VCTK-Corpus\wav48\p239\p239_468.wav,VCTK-Corpus\txt\p239\p239_468.txt
VCTK-Corpus\wav48\p239\p239_419.wav,VCTK-Corpus\txt\p239\p239_419.txt
VCTK-Corpus\wav48\p239\p239_187.wav,VCTK-Corpus\txt\p239\p239_187.txt
VCTK-Corpus\wav48\p239\p239_005.wav,VCTK-Corpus\txt\p239\p239_005.txt
VCTK-Corpus\wav48\p239\p239_124.wav,VCTK-Corpus\txt\p239\p239_124.txt
VCTK-Corpus\wav48\p239\p239_099.wav,VCTK-Corpus\txt\p239\p239_099.txt
VCTK-Corpus\wav48\p239\p239_084.wav,VCTK-Corpus\txt\p239\p239_084.txt
VCTK-Corpus\wav48\p239\p239_246.wav,VCTK-Corpus\txt\p239\p239_246.txt
VCTK-Corpus\wav48\p239\p239_206.wav,VCTK-Corpus\txt\p239\p239_206.txt
VCTK-Corpus\wav48\p239\p239_321.wav,VCTK-Corpus\txt\p239\p239_321.txt
VCTK-Corpus\wav48\p239\p239_242.wav,VCTK-Corpus\txt\p239\p239_242.txt
VCTK-Corpus\wav48\p239\p239_047.wav,VCTK-Corpus\txt\p239\p239_047.txt
VCTK-Corpus\wav48\p239\p239_347.wav,VCTK-Corpus\txt\p239\p239_347.txt
VCTK-Corpus\wav48\p239\p239_342.wav,VCTK-Corpus\txt\p239\p239_342.txt
VCTK-Corpus\wav48\p239\p239_455.wav,VCTK-Corpus\txt\p239\p239_455.txt
VCTK-Corpus\wav48\p239\p239_209.wav,VCTK-Corpus\txt\p239\p239_209.txt
VCTK-Corpus\wav48\p239\p239_409.wav,VCTK-Corpus\txt\p239\p239_409.txt
VCTK-Corpus\wav48\p239\p239_440.wav,VCTK-Corpus\txt\p239\p239_440.txt
VCTK-Corpus\wav48\p239\p239_222.wav,VCTK-Corpus\txt\p239\p239_222.txt
VCTK-Corpus\wav48\p239\p239_128.wav,VCTK-Corpus\txt\p239\p239_128.txt
VCTK-Corpus\wav48\p239\p239_078.wav,VCTK-Corpus\txt\p239\p239_078.txt
VCTK-Corpus\wav48\p239\p239_202.wav,VCTK-Corpus\txt\p239\p239_202.txt
VCTK-Corpus\wav48\p239\p239_405.wav,VCTK-Corpus\txt\p239\p239_405.txt
VCTK-Corpus\wav48\p239\p239_126.wav,VCTK-Corpus\txt\p239\p239_126.txt
VCTK-Corpus\wav48\p239\p239_345.wav,VCTK-Corpus\txt\p239\p239_345.txt
VCTK-Corpus\wav48\p239\p239_471.wav,VCTK-Corpus\txt\p239\p239_471.txt
VCTK-Corpus\wav48\p239\p239_307.wav,VCTK-Corpus\txt\p239\p239_307.txt
VCTK-Corpus\wav48\p239\p239_065.wav,VCTK-Corpus\txt\p239\p239_065.txt
VCTK-Corpus\wav48\p239\p239_091.wav,VCTK-Corpus\txt\p239\p239_091.txt
VCTK-Corpus\wav48\p239\p239_134.wav,VCTK-Corpus\txt\p239\p239_134.txt
VCTK-Corpus\wav48\p239\p239_265.wav,VCTK-Corpus\txt\p239\p239_265.txt
VCTK-Corpus\wav48\p239\p239_343.wav,VCTK-Corpus\txt\p239\p239_343.txt
VCTK-Corpus\wav48\p239\p239_359.wav,VCTK-Corpus\txt\p239\p239_359.txt
VCTK-Corpus\wav48\p239\p239_023.wav,VCTK-Corpus\txt\p239\p239_023.txt
VCTK-Corpus\wav48\p239\p239_499.wav,VCTK-Corpus\txt\p239\p239_499.txt
VCTK-Corpus\wav48\p239\p239_052.wav,VCTK-Corpus\txt\p239\p239_052.txt
VCTK-Corpus\wav48\p239\p239_364.wav,VCTK-Corpus\txt\p239\p239_364.txt
VCTK-Corpus\wav48\p239\p239_501.wav,VCTK-Corpus\txt\p239\p239_501.txt
VCTK-Corpus\wav48\p239\p239_194.wav,VCTK-Corpus\txt\p239\p239_194.txt
VCTK-Corpus\wav48\p239\p239_478.wav,VCTK-Corpus\txt\p239\p239_478.txt
VCTK-Corpus\wav48\p239\p239_072.wav,VCTK-Corpus\txt\p239\p239_072.txt
VCTK-Corpus\wav48\p239\p239_486.wav,VCTK-Corpus\txt\p239\p239_486.txt
VCTK-Corpus\wav48\p239\p239_220.wav,VCTK-Corpus\txt\p239\p239_220.txt
VCTK-Corpus\wav48\p239\p239_178.wav,VCTK-Corpus\txt\p239\p239_178.txt
VCTK-Corpus\wav48\p239\p239_175.wav,VCTK-Corpus\txt\p239\p239_175.txt
VCTK-Corpus\wav48\p239\p239_421.wav,VCTK-Corpus\txt\p239\p239_421.txt
VCTK-Corpus\wav48\p239\p239_280.wav,VCTK-Corpus\txt\p239\p239_280.txt
VCTK-Corpus\wav48\p239\p239_297.wav,VCTK-Corpus\txt\p239\p239_297.txt
VCTK-Corpus\wav48\p239\p239_250.wav,VCTK-Corpus\txt\p239\p239_250.txt
VCTK-Corpus\wav48\p239\p239_199.wav,VCTK-Corpus\txt\p239\p239_199.txt
VCTK-Corpus\wav48\p239\p239_150.wav,VCTK-Corpus\txt\p239\p239_150.txt
VCTK-Corpus\wav48\p239\p239_339.wav,VCTK-Corpus\txt\p239\p239_339.txt
VCTK-Corpus\wav48\p239\p239_008.wav,VCTK-Corpus\txt\p239\p239_008.txt
VCTK-Corpus\wav48\p239\p239_001.wav,VCTK-Corpus\txt\p239\p239_001.txt
VCTK-Corpus\wav48\p239\p239_310.wav,VCTK-Corpus\txt\p239\p239_310.txt
VCTK-Corpus\wav48\p239\p239_205.wav,VCTK-Corpus\txt\p239\p239_205.txt
VCTK-Corpus\wav48\p239\p239_417.wav,VCTK-Corpus\txt\p239\p239_417.txt
VCTK-Corpus\wav48\p239\p239_172.wav,VCTK-Corpus\txt\p239\p239_172.txt
VCTK-Corpus\wav48\p239\p239_346.wav,VCTK-Corpus\txt\p239\p239_346.txt
VCTK-Corpus\wav48\p239\p239_326.wav,VCTK-Corpus\txt\p239\p239_326.txt
VCTK-Corpus\wav48\p239\p239_351.wav,VCTK-Corpus\txt\p239\p239_351.txt
VCTK-Corpus\wav48\p239\p239_378.wav,VCTK-Corpus\txt\p239\p239_378.txt
VCTK-Corpus\wav48\p239\p239_058.wav,VCTK-Corpus\txt\p239\p239_058.txt
VCTK-Corpus\wav48\p239\p239_334.wav,VCTK-Corpus\txt\p239\p239_334.txt
VCTK-Corpus\wav48\p239\p239_121.wav,VCTK-Corpus\txt\p239\p239_121.txt
VCTK-Corpus\wav48\p239\p239_308.wav,VCTK-Corpus\txt\p239\p239_308.txt
VCTK-Corpus\wav48\p239\p239_317.wav,VCTK-Corpus\txt\p239\p239_317.txt
VCTK-Corpus\wav48\p239\p239_349.wav,VCTK-Corpus\txt\p239\p239_349.txt
VCTK-Corpus\wav48\p239\p239_230.wav,VCTK-Corpus\txt\p239\p239_230.txt
VCTK-Corpus\wav48\p239\p239_488.wav,VCTK-Corpus\txt\p239\p239_488.txt
VCTK-Corpus\wav48\p239\p239_131.wav,VCTK-Corpus\txt\p239\p239_131.txt
VCTK-Corpus\wav48\p239\p239_007.wav,VCTK-Corpus\txt\p239\p239_007.txt
VCTK-Corpus\wav48\p239\p239_151.wav,VCTK-Corpus\txt\p239\p239_151.txt
VCTK-Corpus\wav48\p239\p239_313.wav,VCTK-Corpus\txt\p239\p239_313.txt
VCTK-Corpus\wav48\p239\p239_115.wav,VCTK-Corpus\txt\p239\p239_115.txt
VCTK-Corpus\wav48\p239\p239_268.wav,VCTK-Corpus\txt\p239\p239_268.txt
VCTK-Corpus\wav48\p239\p239_493.wav,VCTK-Corpus\txt\p239\p239_493.txt
VCTK-Corpus\wav48\p239\p239_366.wav,VCTK-Corpus\txt\p239\p239_366.txt
VCTK-Corpus\wav48\p239\p239_039.wav,VCTK-Corpus\txt\p239\p239_039.txt
VCTK-Corpus\wav48\p239\p239_260.wav,VCTK-Corpus\txt\p239\p239_260.txt
VCTK-Corpus\wav48\p239\p239_225.wav,VCTK-Corpus\txt\p239\p239_225.txt
VCTK-Corpus\wav48\p239\p239_474.wav,VCTK-Corpus\txt\p239\p239_474.txt
VCTK-Corpus\wav48\p239\p239_216.wav,VCTK-Corpus\txt\p239\p239_216.txt
VCTK-Corpus\wav48\p239\p239_435.wav,VCTK-Corpus\txt\p239\p239_435.txt
VCTK-Corpus\wav48\p239\p239_253.wav,VCTK-Corpus\txt\p239\p239_253.txt
VCTK-Corpus\wav48\p239\p239_081.wav,VCTK-Corpus\txt\p239\p239_081.txt
VCTK-Corpus\wav48\p239\p239_138.wav,VCTK-Corpus\txt\p239\p239_138.txt
VCTK-Corpus\wav48\p239\p239_350.wav,VCTK-Corpus\txt\p239\p239_350.txt
VCTK-Corpus\wav48\p239\p239_116.wav,VCTK-Corpus\txt\p239\p239_116.txt
VCTK-Corpus\wav48\p239\p239_370.wav,VCTK-Corpus\txt\p239\p239_370.txt
VCTK-Corpus\wav48\p239\p239_247.wav,VCTK-Corpus\txt\p239\p239_247.txt
VCTK-Corpus\wav48\p239\p239_136.wav,VCTK-Corpus\txt\p239\p239_136.txt
VCTK-Corpus\wav48\p239\p239_400.wav,VCTK-Corpus\txt\p239\p239_400.txt
VCTK-Corpus\wav48\p239\p239_294.wav,VCTK-Corpus\txt\p239\p239_294.txt
VCTK-Corpus\wav48\p239\p239_132.wav,VCTK-Corpus\txt\p239\p239_132.txt
VCTK-Corpus\wav48\p239\p239_430.wav,VCTK-Corpus\txt\p239\p239_430.txt
VCTK-Corpus\wav48\p239\p239_398.wav,VCTK-Corpus\txt\p239\p239_398.txt
VCTK-Corpus\wav48\p239\p239_140.wav,VCTK-Corpus\txt\p239\p239_140.txt
VCTK-Corpus\wav48\p239\p239_089.wav,VCTK-Corpus\txt\p239\p239_089.txt
VCTK-Corpus\wav48\p239\p239_472.wav,VCTK-Corpus\txt\p239\p239_472.txt
VCTK-Corpus\wav48\p239\p239_278.wav,VCTK-Corpus\txt\p239\p239_278.txt
VCTK-Corpus\wav48\p239\p239_087.wav,VCTK-Corpus\txt\p239\p239_087.txt
VCTK-Corpus\wav48\p239\p239_033.wav,VCTK-Corpus\txt\p239\p239_033.txt
VCTK-Corpus\wav48\p239\p239_301.wav,VCTK-Corpus\txt\p239\p239_301.txt
VCTK-Corpus\wav48\p239\p239_401.wav,VCTK-Corpus\txt\p239\p239_401.txt
VCTK-Corpus\wav48\p239\p239_323.wav,VCTK-Corpus\txt\p239\p239_323.txt
VCTK-Corpus\wav48\p239\p239_285.wav,VCTK-Corpus\txt\p239\p239_285.txt
