VCTK-Corpus\wav48\p239\p239_085.wav,VCTK-Corpus\txt\p239\p239_085.txt
VCTK-Corpus\wav48\p239\p239_019.wav,VCTK-Corpus\txt\p239\p239_019.txt
VCTK-Corpus\wav48\p239\p239_369.wav,VCTK-Corpus\txt\p239\p239_369.txt
VCTK-Corpus\wav48\p239\p239_176.wav,VCTK-Corpus\txt\p239\p239_176.txt
VCTK-Corpus\wav48\p239\p239_193.wav,VCTK-Corpus\txt\p239\p239_193.txt
VCTK-Corpus\wav48\p239\p239_391.wav,VCTK-Corpus\txt\p239\p239_391.txt
VCTK-Corpus\wav48\p239\p239_270.wav,VCTK-Corpus\txt\p239\p239_270.txt
VCTK-Corpus\wav48\p239\p239_016.wav,VCTK-Corpus\txt\p239\p239_016.txt
VCTK-Corpus\wav48\p239\p239_057.wav,VCTK-Corpus\txt\p239\p239_057.txt
VCTK-Corpus\wav48\p239\p239_436.wav,VCTK-Corpus\txt\p239\p239_436.txt
VCTK-Corpus\wav48\p239\p239_497.wav,VCTK-Corpus\txt\p239\p239_497.txt
VCTK-Corpus\wav48\p239\p239_086.wav,VCTK-Corpus\txt\p239\p239_086.txt
VCTK-Corpus\wav48\p239\p239_077.wav,VCTK-Corpus\txt\p239\p239_077.txt
VCTK-Corpus\wav48\p239\p239_146.wav,VCTK-Corpus\txt\p239\p239_146.txt
VCTK-Corpus\wav48\p239\p239_459.wav,VCTK-Corpus\txt\p239\p239_459.txt
VCTK-Corpus\wav48\p239\p239_219.wav,VCTK-Corpus\txt\p239\p239_219.txt
VCTK-Corpus\wav48\p239\p239_425.wav,VCTK-Corpus\txt\p239\p239_425.txt
VCTK-Corpus\wav48\p239\p239_410.wav,VCTK-Corpus\txt\p239\p239_410.txt
VCTK-Corpus\wav48\p239\p239_095.wav,VCTK-Corpus\txt\p239\p239_095.txt
VCTK-Corpus\wav48\p239\p239_305.wav,VCTK-Corpus\txt\p239\p239_305.txt
VCTK-Corpus\wav48\p239\p239_034.wav,VCTK-Corpus\txt\p239\p239_034.txt
VCTK-Corpus\wav48\p239\p239_118.wav,VCTK-Corpus\txt\p239\p239_118.txt
VCTK-Corpus\wav48\p239\p239_166.wav,VCTK-Corpus\txt\p239\p239_166.txt
VCTK-Corpus\wav48\p239\p239_168.wav,VCTK-Corpus\txt\p239\p239_168.txt
VCTK-Corpus\wav48\p239\p239_464.wav,VCTK-Corpus\txt\p239\p239_464.txt
VCTK-Corpus\wav48\p239\p239_125.wav,VCTK-Corpus\txt\p239\p239_125.txt
VCTK-Corpus\wav48\p239\p239_324.wav,VCTK-Corpus\txt\p239\p239_324.txt
VCTK-Corpus\wav48\p239\p239_281.wav,VCTK-Corpus\txt\p239\p239_281.txt
VCTK-Corpus\wav48\p239\p239_273.wav,VCTK-Corpus\txt\p239\p239_273.txt
VCTK-Corpus\wav48\p239\p239_110.wav,VCTK-Corpus\txt\p239\p239_110.txt
VCTK-Corpus\wav48\p239\p239_029.wav,VCTK-Corpus\txt\p239\p239_029.txt
VCTK-Corpus\wav48\p239\p239_155.wav,VCTK-Corpus\txt\p239\p239_155.txt
VCTK-Corpus\wav48\p239\p239_221.wav,VCTK-Corpus\txt\p239\p239_221.txt
VCTK-Corpus\wav48\p239\p239_292.wav,VCTK-Corpus\txt\p239\p239_292.txt
VCTK-Corpus\wav48\p239\p239_224.wav,VCTK-Corpus\txt\p239\p239_224.txt
VCTK-Corpus\wav48\p239\p239_337.wav,VCTK-Corpus\txt\p239\p239_337.txt
VCTK-Corpus\wav48\p239\p239_380.wav,VCTK-Corpus\txt\p239\p239_380.txt
VCTK-Corpus\wav48\p239\p239_241.wav,VCTK-Corpus\txt\p239\p239_241.txt
VCTK-Corpus\wav48\p239\p239_487.wav,VCTK-Corpus\txt\p239\p239_487.txt
VCTK-Corpus\wav48\p239\p239_053.wav,VCTK-Corpus\txt\p239\p239_053.txt
VCTK-Corpus\wav48\p239\p239_003.wav,VCTK-Corpus\txt\p239\p239_003.txt
VCTK-Corpus\wav48\p239\p239_153.wav,VCTK-Corpus\txt\p239\p239_153.txt
VCTK-Corpus\wav48\p239\p239_036.wav,VCTK-Corpus\txt\p239\p239_036.txt
VCTK-Corpus\wav48\p239\p239_446.wav,VCTK-Corpus\txt\p239\p239_446.txt
VCTK-Corpus\wav48\p239\p239_373.wav,VCTK-Corpus\txt\p239\p239_373.txt
VCTK-Corpus\wav48\p239\p239_217.wav,VCTK-Corpus\txt\p239\p239_217.txt
VCTK-Corpus\wav48\p239\p239_156.wav,VCTK-Corpus\txt\p239\p239_156.txt
VCTK-Corpus\wav48\p239\p239_365.wav,VCTK-Corpus\txt\p239\p239_365.txt
VCTK-Corpus\wav48\p239\p239_466.wav,VCTK-Corpus\txt\p239\p239_466.txt
VCTK-Corpus\wav48\p239\p239_185.wav,VCTK-Corpus\txt\p239\p239_185.txt
VCTK-Corpus\wav48\p239\p239_064.wav,VCTK-Corpus\txt\p239\p239_064.txt
VCTK-Corpus\wav48\p239\p239_112.wav,VCTK-Corpus\txt\p239\p239_112.txt
VCTK-Corpus\wav48\p239\p239_149.wav,VCTK-Corpus\txt\p239\p239_149.txt
VCTK-Corpus\wav48\p239\p239_044.wav,VCTK-Corpus\txt\p239\p239_044.txt
VCTK-Corpus\wav48\p239\p239_229.wav,VCTK-Corpus\txt\p239\p239_229.txt
VCTK-Corpus\wav48\p239\p239_048.wav,VCTK-Corpus\txt\p239\p239_048.txt
VCTK-Corpus\wav48\p239\p239_494.wav,VCTK-Corpus\txt\p239\p239_494.txt
VCTK-Corpus\wav48\p239\p239_338.wav,VCTK-Corpus\txt\p239\p239_338.txt
VCTK-Corpus\wav48\p239\p239_361.wav,VCTK-Corpus\txt\p239\p239_361.txt
VCTK-Corpus\wav48\p239\p239_406.wav,VCTK-Corpus\txt\p239\p239_406.txt
VCTK-Corpus\wav48\p239\p239_170.wav,VCTK-Corpus\txt\p239\p239_170.txt
VCTK-Corpus\wav48\p239\p239_254.wav,VCTK-Corpus\txt\p239\p239_254.txt
VCTK-Corpus\wav48\p239\p239_080.wav,VCTK-Corpus\txt\p239\p239_080.txt
VCTK-Corpus\wav48\p239\p239_469.wav,VCTK-Corpus\txt\p239\p239_469.txt
VCTK-Corpus\wav48\p239\p239_015.wav,VCTK-Corpus\txt\p239\p239_015.txt
VCTK-Corpus\wav48\p239\p239_362.wav,VCTK-Corpus\txt\p239\p239_362.txt
VCTK-Corpus\wav48\p239\p239_461.wav,VCTK-Corpus\txt\p239\p239_461.txt
VCTK-Corpus\wav48\p239\p239_024.wav,VCTK-Corpus\txt\p239\p239_024.txt
VCTK-Corpus\wav48\p239\p239_276.wav,VCTK-Corpus\txt\p239\p239_276.txt
VCTK-Corpus\wav48\p239\p239_390.wav,VCTK-Corpus\txt\p239\p239_390.txt
VCTK-Corpus\wav48\p239\p239_186.wav,VCTK-Corpus\txt\p239\p239_186.txt
VCTK-Corpus\wav48\p239\p239_031.wav,VCTK-Corpus\txt\p239\p239_031.txt
VCTK-Corpus\wav48\p239\p239_482.wav,VCTK-Corpus\txt\p239\p239_482.txt
VCTK-Corpus\wav48\p239\p239_353.wav,VCTK-Corpus\txt\p239\p239_353.txt
VCTK-Corpus\wav48\p239\p239_117.wav,VCTK-Corpus\txt\p239\p239_117.txt
VCTK-Corpus\wav48\p239\p239_147.wav,VCTK-Corpus\txt\p239\p239_147.txt
VCTK-Corpus\wav48\p239\p239_388.wav,VCTK-Corpus\txt\p239\p239_388.txt
VCTK-Corpus\wav48\p239\p239_392.wav,VCTK-Corpus\txt\p239\p239_392.txt
VCTK-Corpus\wav48\p239\p239_251.wav,VCTK-Corpus\txt\p239\p239_251.txt
VCTK-Corpus\wav48\p239\p239_071.wav,VCTK-Corpus\txt\p239\p239_071.txt
VCTK-Corpus\wav48\p239\p239_429.wav,VCTK-Corpus\txt\p239\p239_429.txt
VCTK-Corpus\wav48\p239\p239_432.wav,VCTK-Corpus\txt\p239\p239_432.txt
VCTK-Corpus\wav48\p239\p239_267.wav,VCTK-Corpus\txt\p239\p239_267.txt
VCTK-Corpus\wav48\p239\p239_108.wav,VCTK-Corpus\txt\p239\p239_108.txt
VCTK-Corpus\wav48\p239\p239_040.wav,VCTK-Corpus\txt\p239\p239_040.txt
VCTK-Corpus\wav48\p239\p239_218.wav,VCTK-Corpus\txt\p239\p239_218.txt
VCTK-Corpus\wav48\p239\p239_148.wav,VCTK-Corpus\txt\p239\p239_148.txt
VCTK-Corpus\wav48\p239\p239_203.wav,VCTK-Corpus\txt\p239\p239_203.txt
VCTK-Corpus\wav48\p239\p239_243.wav,VCTK-Corpus\txt\p239\p239_243.txt
VCTK-Corpus\wav48\p239\p239_402.wav,VCTK-Corpus\txt\p239\p239_402.txt
VCTK-Corpus\wav48\p239\p239_014.wav,VCTK-Corpus\txt\p239\p239_014.txt
VCTK-Corpus\wav48\p239\p239_357.wav,VCTK-Corpus\txt\p239\p239_357.txt
VCTK-Corpus\wav48\p239\p239_192.wav,VCTK-Corpus\txt\p239\p239_192.txt
VCTK-Corpus\wav48\p239\p239_139.wav,VCTK-Corpus\txt\p239\p239_139.txt
VCTK-Corpus\wav48\p239\p239_287.wav,VCTK-Corpus\txt\p239\p239_287.txt
VCTK-Corpus\wav48\p239\p239_135.wav,VCTK-Corpus\txt\p239\p239_135.txt
VCTK-Corpus\wav48\p239\p239_327.wav,VCTK-Corpus\txt\p239\p239_327.txt
VCTK-Corpus\wav48\p239\p239_235.wav,VCTK-Corpus\txt\p239\p239_235.txt
VCTK-Corpus\wav48\p239\p239_157.wav,VCTK-Corpus\txt\p239\p239_157.txt
VCTK-Corpus\wav48\p239\p239_264.wav,VCTK-Corpus\txt\p239\p239_264.txt
VCTK-Corpus\wav48\p239\p239_266.wav,VCTK-Corpus\txt\p239\p239_266.txt
VCTK-Corpus\wav48\p239\p239_336.wav,VCTK-Corpus\txt\p239\p239_336.txt
VCTK-Corpus\wav48\p239\p239_312.wav,VCTK-Corpus\txt\p239\p239_312.txt
VCTK-Corpus\wav48\p239\p239_274.wav,VCTK-Corpus\txt\p239\p239_274.txt
VCTK-Corpus\wav48\p239\p239_489.wav,VCTK-Corpus\txt\p239\p239_489.txt
VCTK-Corpus\wav48\p239\p239_415.wav,VCTK-Corpus\txt\p239\p239_415.txt
VCTK-Corpus\wav48\p239\p239_426.wav,VCTK-Corpus\txt\p239\p239_426.txt
VCTK-Corpus\wav48\p239\p239_368.wav,VCTK-Corpus\txt\p239\p239_368.txt
VCTK-Corpus\wav48\p239\p239_495.wav,VCTK-Corpus\txt\p239\p239_495.txt
VCTK-Corpus\wav48\p239\p239_088.wav,VCTK-Corpus\txt\p239\p239_088.txt
VCTK-Corpus\wav48\p239\p239_068.wav,VCTK-Corpus\txt\p239\p239_068.txt
VCTK-Corpus\wav48\p239\p239_374.wav,VCTK-Corpus\txt\p239\p239_374.txt
VCTK-Corpus\wav48\p239\p239_467.wav,VCTK-Corpus\txt\p239\p239_467.txt
VCTK-Corpus\wav48\p239\p239_195.wav,VCTK-Corpus\txt\p239\p239_195.txt
VCTK-Corpus\wav48\p239\p239_196.wav,VCTK-Corpus\txt\p239\p239_196.txt
VCTK-Corpus\wav48\p239\p239_011.wav,VCTK-Corpus\txt\p239\p239_011.txt
VCTK-Corpus\wav48\p239\p239_184.wav,VCTK-Corpus\txt\p239\p239_184.txt
VCTK-Corpus\wav48\p239\p239_272.wav,VCTK-Corpus\txt\p239\p239_272.txt
VCTK-Corpus\wav48\p239\p239_045.wav,VCTK-Corpus\txt\p239\p239_045.txt
VCTK-Corpus\wav48\p239\p239_473.wav,VCTK-Corpus\txt\p239\p239_473.txt
VCTK-Corpus\wav48\p239\p239_012.wav,VCTK-Corpus\txt\p239\p239_012.txt
VCTK-Corpus\wav48\p239\p239_050.wav,VCTK-Corpus\txt\p239\p239_050.txt
VCTK-Corpus\wav48\p239\p239_026.wav,VCTK-Corpus\txt\p239\p239_026.txt
VCTK-Corpus\wav48\p239\p239_162.wav,VCTK-Corpus\txt\p239\p239_162.txt
VCTK-Corpus\wav48\p239\p239_070.wav,VCTK-Corpus\txt\p239\p239_070.txt
VCTK-Corpus\wav48\p239\p239_113.wav,VCTK-Corpus\txt\p239\p239_113.txt
VCTK-Corpus\wav48\p239\p239_300.wav,VCTK-Corpus\txt\p239\p239_300.txt
VCTK-Corpus\wav48\p239\p239_038.wav,VCTK-Corpus\txt\p239\p239_038.txt
VCTK-Corpus\wav48\p239\p239_100.wav,VCTK-Corpus\txt\p239\p239_100.txt
VCTK-Corpus\wav48\p239\p239_363.wav,VCTK-Corpus\txt\p239\p239_363.txt
VCTK-Corpus\wav48\p239\p239_018.wav,VCTK-Corpus\txt\p239\p239_018.txt
VCTK-Corpus\wav48\p239\p239_257.wav,VCTK-Corpus\txt\p239\p239_257.txt
VCTK-Corpus\wav48\p239\p239_041.wav,VCTK-Corpus\txt\p239\p239_041.txt
VCTK-Corpus\wav48\p239\p239_109.wav,VCTK-Corpus\txt\p239\p239_109.txt
VCTK-Corpus\wav48\p239\p239_082.wav,VCTK-Corpus\txt\p239\p239_082.txt
VCTK-Corpus\wav48\p239\p239_441.wav,VCTK-Corpus\txt\p239\p239_441.txt
VCTK-Corpus\wav48\p239\p239_239.wav,VCTK-Corpus\txt\p239\p239_239.txt
VCTK-Corpus\wav48\p239\p239_408.wav,VCTK-Corpus\txt\p239\p239_408.txt
VCTK-Corpus\wav48\p239\p239_154.wav,VCTK-Corpus\txt\p239\p239_154.txt
VCTK-Corpus\wav48\p239\p239_191.wav,VCTK-Corpus\txt\p239\p239_191.txt
VCTK-Corpus\wav48\p239\p239_107.wav,VCTK-Corpus\txt\p239\p239_107.txt
VCTK-Corpus\wav48\p239\p239_444.wav,VCTK-Corpus\txt\p239\p239_444.txt
VCTK-Corpus\wav48\p239\p239_382.wav,VCTK-Corpus\txt\p239\p239_382.txt
VCTK-Corpus\wav48\p239\p239_032.wav,VCTK-Corpus\txt\p239\p239_032.txt
VCTK-Corpus\wav48\p239\p239_331.wav,VCTK-Corpus\txt\p239\p239_331.txt
VCTK-Corpus\wav48\p239\p239_319.wav,VCTK-Corpus\txt\p239\p239_319.txt
VCTK-Corpus\wav48\p239\p239_182.wav,VCTK-Corpus\txt\p239\p239_182.txt
VCTK-Corpus\wav48\p239\p239_443.wav,VCTK-Corpus\txt\p239\p239_443.txt
VCTK-Corpus\wav48\p239\p239_133.wav,VCTK-Corpus\txt\p239\p239_133.txt
VCTK-Corpus\wav48\p239\p239_431.wav,VCTK-Corpus\txt\p239\p239_431.txt
VCTK-Corpus\wav48\p239\p239_348.wav,VCTK-Corpus\txt\p239\p239_348.txt
VCTK-Corpus\wav48\p239\p239_439.wav,VCTK-Corpus\txt\p239\p239_439.txt
VCTK-Corpus\wav48\p239\p239_027.wav,VCTK-Corpus\txt\p239\p239_027.txt
VCTK-Corpus\wav48\p239\p239_046.wav,VCTK-Corpus\txt\p239\p239_046.txt
VCTK-Corpus\wav48\p239\p239_263.wav,VCTK-Corpus\txt\p239\p239_263.txt
VCTK-Corpus\wav48\p239\p239_448.wav,VCTK-Corpus\txt\p239\p239_448.txt
VCTK-Corpus\wav48\p239\p239_249.wav,VCTK-Corpus\txt\p239\p239_249.txt
VCTK-Corpus\wav48\p239\p239_420.wav,VCTK-Corpus\txt\p239\p239_420.txt
VCTK-Corpus\wav48\p239\p239_256.wav,VCTK-Corpus\txt\p239\p239_256.txt
VCTK-Corpus\wav48\p239\p239_215.wav,VCTK-Corpus\txt\p239\p239_215.txt
VCTK-Corpus\wav48\p239\p239_387.wav,VCTK-Corpus\txt\p239\p239_387.txt
VCTK-Corpus\wav48\p239\p239_413.wav,VCTK-Corpus\txt\p239\p239_413.txt
VCTK-Corpus\wav48\p239\p239_298.wav,VCTK-Corpus\txt\p239\p239_298.txt
VCTK-Corpus\wav48\p239\p239_279.wav,VCTK-Corpus\txt\p239\p239_279.txt
VCTK-Corpus\wav48\p239\p239_332.wav,VCTK-Corpus\txt\p239\p239_332.txt
VCTK-Corpus\wav48\p239\p239_198.wav,VCTK-Corpus\txt\p239\p239_198.txt
VCTK-Corpus\wav48\p239\p239_418.wav,VCTK-Corpus\txt\p239\p239_418.txt
VCTK-Corpus\wav48\p239\p239_500.wav,VCTK-Corpus\txt\p239\p239_500.txt
VCTK-Corpus\wav48\p239\p239_428.wav,VCTK-Corpus\txt\p239\p239_428.txt
VCTK-Corpus\wav48\p239\p239_356.wav,VCTK-Corpus\txt\p239\p239_356.txt
VCTK-Corpus\wav48\p239\p239_341.wav,VCTK-Corpus\txt\p239\p239_341.txt
VCTK-Corpus\wav48\p239\p239_271.wav,VCTK-Corpus\txt\p239\p239_271.txt
VCTK-Corpus\wav48\p239\p239_074.wav,VCTK-Corpus\txt\p239\p239_074.txt
VCTK-Corpus\wav48\p239\p239_293.wav,VCTK-Corpus\txt\p239\p239_293.txt
VCTK-Corpus\wav48\p239\p239_302.wav,VCTK-Corpus\txt\p239\p239_302.txt
VCTK-Corpus\wav48\p239\p239_200.wav,VCTK-Corpus\txt\p239\p239_200.txt
VCTK-Corpus\wav48\p239\p239_122.wav,VCTK-Corpus\txt\p239\p239_122.txt
VCTK-Corpus\wav48\p239\p239_479.wav,VCTK-Corpus\txt\p239\p239_479.txt
VCTK-Corpus\wav48\p239\p239_021.wav,VCTK-Corpus\txt\p239\p239_021.txt
VCTK-Corpus\wav48\p239\p239_120.wav,VCTK-Corpus\txt\p239\p239_120.txt
VCTK-Corpus\wav48\p239\p239_354.wav,VCTK-Corpus\txt\p239\p239_354.txt
VCTK-Corpus\wav48\p239\p239_452.wav,VCTK-Corpus\txt\p239\p239_452.txt
VCTK-Corpus\wav48\p239\p239_492.wav,VCTK-Corpus\txt\p239\p239_492.txt
VCTK-Corpus\wav48\p239\p239_092.wav,VCTK-Corpus\txt\p239\p239_092.txt
VCTK-Corpus\wav48\p239\p239_183.wav,VCTK-Corpus\txt\p239\p239_183.txt
VCTK-Corpus\wav48\p239\p239_097.wav,VCTK-Corpus\txt\p239\p239_097.txt
VCTK-Corpus\wav48\p239\p239_231.wav,VCTK-Corpus\txt\p239\p239_231.txt
VCTK-Corpus\wav48\p239\p239_208.wav,VCTK-Corpus\txt\p239\p239_208.txt
VCTK-Corpus\wav48\p239\p239_460.wav,VCTK-Corpus\txt\p239\p239_460.txt
VCTK-Corpus\wav48\p239\p239_394.wav,VCTK-Corpus\txt\p239\p239_394.txt
